embeddings0,embeddings1,embeddings2,embeddings3,embeddings4,embeddings5,embeddings6,embeddings7
0.120134145,4.0502915,-0.74740624,1.7049078,2.8095555,-3.5471015,0.78017986,-2.2026649
0.11990094,4.0493536,-0.745306,1.7071882,2.8107486,-3.5482833,0.7812651,-2.2027998
-0.21541813,3.2551236,1.7101219,-0.5335276,0.9620259,-1.3065051,1.5103214,-1.5981085
0.2043356,3.2306626,0.5863677,0.60398316,2.2338011,-2.4611216,-0.2661537,-0.9787828
-0.7190681,3.0292122,2.1310782,1.2949208,1.3622127,-1.3151327,0.20027368,-0.39323848
0.120084494,4.050092,-0.74696004,1.7053922,2.809809,-3.5473526,0.78041005,-2.2026935
0.15488622,3.002074,-0.23984328,0.14841646,1.9168594,-2.8272254,1.7661852,-3.1530902
0.11990094,4.0493536,-0.745306,1.7071882,2.8107486,-3.5482833,0.7812651,-2.2027998
0.45941392,4.393975,1.8616202,-0.7398695,2.2707126,-2.4836688,1.8256001,-1.7444175
0.120084494,4.050092,-0.74696004,1.7053922,2.809809,-3.5473526,0.78041005,-2.2026935
-0.28685796,3.0544198,-0.36253044,1.380429,1.924938,-2.5698395,0.12205227,-1.85485
0.11851214,4.043765,-0.73279023,1.720776,2.8178575,-3.5553248,0.7877334,-2.2036
0.15478712,3.0016751,-0.2389496,0.1493867,1.9173667,-2.8277283,1.7666477,-3.1531472
2.121811,7.5599732,6.2913303,-2.7579677,6.5006638,-4.5023456,-0.81432605,0.82140195
0.15915267,5.3085938,0.79667497,1.324634,2.7274067,-2.9918227,1.1715848,-0.9941546
-0.25562224,1.9920514,0.17672354,-0.14165622,1.0502424,-1.8677938,1.1244366,-2.8073022
-0.6718019,2.0794373,2.4192517,-0.48286355,0.27118212,-0.48999518,0.991845,-1.2641816
-0.71212703,1.9849998,0.18705687,1.2347722,1.1338776,-1.6852474,-0.4509495,-1.51757
-1.0471131,2.1349788,0.18268916,0.49651632,1.5594738,-1.051184,-0.08044019,-1.6544064
0.120084494,4.050092,-0.74696004,1.7053922,2.809809,-3.5473526,0.78041005,-2.2026935
-0.28685796,3.0544198,-0.36253044,1.380429,1.924938,-2.5698395,0.12205227,-1.85485
0.11817488,4.042408,-0.7297509,1.7240754,2.8195837,-3.5570347,0.789304,-2.203794
2.121811,7.5599732,6.2913303,-2.7579677,6.5006638,-4.5023456,-0.81432605,0.82140195
0.6583431,3.4311898,-0.5651089,0.23839721,1.5484216,-1.8755176,1.6255467,-0.36486357
0.6172845,4.250505,0.14780977,0.8701807,3.0879269,-3.4081807,0.36422968,-1.3231641
0.62692636,4.289305,0.060917288,0.7758446,3.0385714,-3.3592935,0.31932217,-1.3176063
0.15455894,3.000757,-0.23689312,0.15161905,1.9185348,-2.8288853,1.76771,-3.1532788
0.20314535,3.2258725,0.5970955,0.61562955,2.2398944,-2.467157,-0.26060948,-0.9794687
-0.24470073,0.85186744,2.0685573,-0.5225787,0.8038317,-1.1190388,0.3318659,-1.6554544
0.99816537,3.0913858,0.57437336,-0.04286629,1.7190878,-3.2748241,0.9359305,-2.1319392
0.6522101,3.2029858,0.6538086,-0.68800855,2.1943424,-2.6874247,1.3494272,-2.273489
-0.2838821,3.066395,-0.3893491,1.3513129,1.9097049,-2.5547512,0.10819195,-1.853135
0.12100214,4.0537844,-0.75522876,1.6964151,2.8051121,-3.5427005,0.77613676,-2.2021644
0.81828463,4.3343472,1.6657922,-0.22109109,1.7293463,-3.0055838,1.3519499,-1.5954236
-0.703854,2.0182908,0.112501025,1.1538292,1.0915295,-1.6433011,-0.4894811,-1.5128016
-0.8545956,0.23003477,1.8997583,1.2141334,0.93352497,-1.6486101,1.0279318,-2.572596
-0.7091511,1.9969751,0.16023833,1.205656,1.1186445,-1.670159,-0.46480983,-1.5158546
-0.63017416,3.3361762,1.5422915,0.6690967,0.98559403,-1.0759887,-0.07823622,-0.36327207
0.4994776,2.884986,-0.3069869,0.80690336,1.4485862,-3.4215405,1.3590415,-3.0123258
-0.6315684,3.1710289,-0.29431424,0.723107,2.39382,-1.9761286,0.5297508,-1.9956825
-0.7052476,2.0126824,0.12506056,1.1674651,1.0986634,-1.6503674,-0.4829901,-1.5136049
0.20671645,3.240243,0.5649129,0.58069015,2.2216146,-2.4490507,-0.27724198,-0.97741044
0.120084494,4.050092,-0.74696004,1.7053922,2.809809,-3.5473526,0.78041005,-2.2026935
0.1546432,3.0010958,-0.23765278,0.1507946,1.9181035,-2.828458,1.7673174,-3.1532302
0.91618633,3.3304172,1.225003,-1.1810256,2.6381898,-2.9069173,1.0245744,-2.0742106
-0.85309327,0.23764491,1.887342,1.197039,0.9256085,-1.640558,1.0217298,-2.5699456
-0.71450764,1.9754194,0.20851189,1.2580651,1.1460642,-1.6973183,-0.4398612,-1.5189424
-0.28685796,3.0544198,-0.36253044,1.380429,1.924938,-2.5698395,0.12205227,-1.85485
-0.2523488,2.005224,0.14722303,-0.17368397,1.0334859,-1.8511963,1.1091902,-2.8054152
-0.23379779,0.9070983,1.978446,-0.64664185,0.7463753,-1.0605993,0.28685367,-1.6362197
0.11990094,4.0493536,-0.745306,1.7071882,2.8107486,-3.5482833,0.7812651,-2.2027998
0.12470704,4.0686936,-0.78861797,1.6601657,2.7861469,-3.523915,0.75888073,-2.2000291
0.12022823,4.050671,-0.7482561,1.7039856,2.809073,-3.5466235,0.77974045,-2.2026105
-0.35887492,2.764619,0.28648183,2.0850391,2.2935798,-2.934984,0.45747185,-1.8963593
-0.2523488,2.005224,0.14722303,-0.17368397,1.0334859,-1.8511963,1.1091902,-2.8054152
-0.25115842,2.0100138,0.13649547,-0.18533042,1.0273927,-1.8451608,1.1036463,-2.8047295
-0.22450691,4.1671805,-0.6798166,1.0469054,3.278082,-2.9530377,1.1875546,-2.3434577
0.8999195,4.453021,0.55085087,0.19460538,3.4362624,-3.5330675,-0.04752721,-1.1131309
-0.30233267,2.9921486,-0.22307321,1.5318328,2.0041502,-2.6483006,0.19412605,-1.8637694
0.11990094,4.0493536,-0.745306,1.7071882,2.8107486,-3.5482833,0.7812651,-2.2027998
0.120258,4.050791,-0.74852395,1.7036942,2.8089206,-3.5464725,0.7796017,-2.2025933
-0.27138326,3.116691,-0.50198764,1.2290252,1.8457258,-2.491379,0.04997857,-1.8459309
-0.28685796,3.0544198,-0.36253044,1.380429,1.924938,-2.5698395,0.12205227,-1.85485
-0.26782355,1.9429528,0.2866803,-0.022280067,1.1126983,-1.9296571,1.1812639,-2.8143349
-0.5363463,2.2473927,2.8665497,-0.116621286,1.451481,-0.10643065,1.3949647,0.4980467
0.11990094,4.0493536,-0.745306,1.7071882,2.8107486,-3.5482833,0.7812651,-2.2027998
-0.22462603,4.166702,-0.6787437,1.0480701,3.278691,-2.9536412,1.1881089,-2.343526
-0.24937285,2.0171993,0.12040427,-0.20280021,1.0182528,-1.8361076,1.0953299,-2.8037002
0.120258,4.050791,-0.74852395,1.7036942,2.8089206,-3.5464725,0.7796017,-2.2025933
-1.0471131,2.1349788,0.18268916,0.49651632,1.5594738,-1.051184,-0.08044019,-1.6544064
0.11990094,4.0493536,-0.745306,1.7071882,2.8107486,-3.5482833,0.7812651,-2.2027998
-0.27138326,3.116691,-0.50198764,1.2290252,1.8457258,-2.491379,0.04997857,-1.8459309
0.11917174,4.04642,-0.7387352,1.714322,2.8144808,-3.5519798,0.7846608,-2.2032197
0.49699286,2.8749864,-0.28459328,0.8312155,1.461306,-3.4341397,1.3706148,-3.0137587
-0.7341487,1.8963829,0.38551512,1.4502316,1.2466029,-1.7969031,-0.34838313,-1.5302627
0.21028742,3.2546132,0.53273034,0.54575086,2.2033348,-2.4309442,-0.29387444,-0.97535217
-0.6070385,1.9826504,1.6546873,0.49298552,2.222533,-1.3297343,-0.16938572,-0.94462085
0.33111164,4.4708314,0.08518544,-0.40202856,3.1521063,-1.7746919,1.4291041,-0.22267441
0.120853245,4.053186,-0.7538879,1.6978709,2.8058739,-3.5434551,0.7768297,-2.2022505
-0.70855594,1.9993697,0.15487435,1.1998329,1.1155978,-1.6671411,-0.4675818,-1.5155118
-0.34522575,2.664491,4.9980574,0.8551227,1.1059088,-1.662264,1.3684163,-0.7501755
0.49962148,2.8855643,-0.30828267,0.8054966,1.4478502,-3.4208117,1.3583715,-3.0122433
-0.75705767,0.6172664,1.2952166,0.408349,0.5752034,-1.3140893,0.79852235,-2.5119317
0.10267046,3.9800172,-0.59002566,1.8757704,2.8989482,-3.6356466,0.8615161,-2.2127306
-0.22445256,4.1674,-0.68030775,1.0463719,3.2778027,-2.9527612,1.1873006,-2.3434262
-0.77461225,0.5556291,1.3888236,0.5304496,0.6279577,-1.3601029,0.8267498,-2.5144515
0.12087795,4.0532856,-0.75411105,1.6976289,2.8057473,-3.5433295,0.7767147,-2.2022362
-0.8511189,3.1294956,3.6688762,-0.31347716,0.5421468,-0.4150085,1.6329254,-0.92760414
0.23884478,2.1814668,1.0961213,-0.95012975,1.342349,-1.7424781,0.72098446,-1.9293476
-0.22382763,4.1699147,-0.6859397,1.0402578,3.2746038,-2.9495928,1.1843896,-2.343066
-0.703854,2.0182908,0.112501025,1.1538292,1.0915295,-1.6433011,-0.4894811,-1.5128016
-0.18167214,1.1482849,1.5450484,-1.1351975,0.5223501,-0.82183796,0.15554197,-1.5793624
0.120258,4.050791,-0.74852395,1.7036942,2.8089206,-3.5464725,0.7796017,-2.2025933
0.120084494,4.050092,-0.74696004,1.7053922,2.809809,-3.5473526,0.78041005,-2.2026935
-0.28745314,3.0520246,-0.35716674,1.386252,1.9279847,-2.5728576,0.12482436,-1.855193
0.11990094,4.0493536,-0.745306,1.7071882,2.8107486,-3.5482833,0.7812651,-2.2027998
0.49912062,2.883549,-0.30376863,0.8103974,1.4504143,-3.4233513,1.3607042,-3.012532
0.880606,4.3753014,0.72490394,0.3835691,3.5351253,-3.6309927,0.042426243,-1.124263
0.120084494,4.050092,-0.74696004,1.7053922,2.809809,-3.5473526,0.78041005,-2.2026935
0.15476714,3.001595,-0.23877048,0.14958122,1.9174685,-2.827829,1.7667398,-3.1531584
0.11990094,4.0493536,-0.745306,1.7071882,2.8107486,-3.5482833,0.7812651,-2.2027998
-0.20056726,1.0504371,1.7509549,-0.95363903,0.6076729,-0.9265251,0.19019337,-1.6036549
0.120853245,4.053186,-0.7538879,1.6978709,2.8058739,-3.5434551,0.7768297,-2.2022505
0.32622385,3.565072,2.7291446,-1.6534965,1.7796482,-1.6760826,0.79685843,-1.1916614
0.6522101,3.2029858,0.6538086,-0.68800855,2.1943424,-2.6874247,1.3494272,-2.273489
0.11990094,4.0493536,-0.745306,1.7071882,2.8107486,-3.5482833,0.7812651,-2.2027998
1.2920072,5.016975,2.1743143,-1.414741,2.9805346,-2.2939584,1.1517568,0.65973276
-0.58801645,2.0790102,1.4974713,0.27653494,2.12229,-1.2277758,-0.24791722,-0.91106176
0.120084494,4.050092,-0.74696004,1.7053922,2.809809,-3.5473526,0.78041005,-2.2026935
-1.059218,2.0920286,0.27672824,0.60074294,1.6149464,-1.103607,-0.032162443,-1.6597747
0.50066805,2.889776,-0.31771442,0.7952571,1.4424931,-3.4155052,1.353497,-3.01164
0.12088294,4.0533056,-0.754156,1.69758,2.8057215,-3.5433042,0.7766912,-2.2022333
0.120560676,4.052008,-0.751251,1.7007338,2.8073719,-3.5449386,0.77819216,-2.202419
-0.27138326,3.116691,-0.50198764,1.2290252,1.8457258,-2.491379,0.04997857,-1.8459309
-1.1287713,1.8074203,0.75723624,1.2265087,1.8876274,-1.3867565,0.16270776,-1.706225
1.5645587,6.0631394,3.4092176,-1.8494453,4.5988736,-2.9909399,0.26205134,1.1386033
1.479671,4.75842,1.7097988,-1.2452344,4.010099,-3.0352778,0.06787513,0.491135
-0.56186384,2.2114918,1.2813222,-0.021053761,1.9844699,-1.0875976,-0.35588706,-0.864923
-0.48833582,2.9600792,2.9871163,1.2177463,2.025224,-1.7161369,0.043200895,-0.29258025
0.12037711,4.0512695,-0.74959695,1.7025295,2.8083112,-3.5458694,0.7790477,-2.2025251
-0.4248823,-0.033393472,3.6077442,1.6337174,1.834381,-2.1523843,1.1319816,-1.989681
-1.0460926,2.1362748,0.1808351,0.49346367,1.5574172,-1.0503776,-0.08124086,-1.6546029
0.5403315,4.1506724,1.2205566,0.40867528,1.3570441,-2.8569577,1.7419,-1.802758
0.12022823,4.050671,-0.7482561,1.7039856,2.809073,-3.5466235,0.77974045,-2.2026105
-0.5566941,2.2376802,1.2385945,-0.07987997,1.9572263,-1.0598878,-0.37723026,-0.8558024
0.11917174,4.04642,-0.7387352,1.714322,2.8144808,-3.5519798,0.7846608,-2.2032197
0.78801775,2.5374553,1.9941044,-2.1372702,2.11718,-2.0628817,-0.00025738776,-1.5093976
0.15478209,3.0016546,-0.2389045,0.14943555,1.9173923,-2.8277535,1.7666706,-3.15315
1.0059377,3.1226618,0.5043318,-0.11890814,1.6793036,-3.2354176,0.899732,-2.1274593
0.120084494,4.050092,-0.74696004,1.7053922,2.809809,-3.5473526,0.78041005,-2.2026935
-0.2523488,2.005224,0.14722303,-0.17368397,1.0334859,-1.8511963,1.1091902,-2.8054152
-0.19795826,2.185117,1.121462,0.5007521,1.4906715,-1.6311357,-0.7193145,-0.7060258
-0.21787842,4.329248,3.8724718,-0.6445485,1.7420523,-1.4614277,1.8139744,-0.8776243
-0.06808849,3.5063145,0.39984128,-0.8027425,2.2276037,-0.7579233,0.73468626,0.12963173
0.120203495,4.0505714,-0.7480327,1.7042278,2.8091996,-3.5467489,0.7798557,-2.202625
0.12100214,4.0537844,-0.75522876,1.6964151,2.8051121,-3.5427005,0.77613676,-2.2021644
-0.63294333,2.9979796,4.674642,-0.16020963,1.2303472,-0.9456142,1.508246,-0.84113765
0.11952898,4.0478563,-0.7419535,1.7108275,2.8126526,-3.5501692,0.78299767,-2.2030137
0.120134145,4.0502915,-0.74740624,1.7049078,2.8095555,-3.5471015,0.78017986,-2.2026649
0.120258,4.050791,-0.74852395,1.7036942,2.8089206,-3.5464725,0.7796017,-2.2025933
0.120258,4.050791,-0.74852395,1.7036942,2.8089206,-3.5464725,0.7796017,-2.2025933
0.24259937,2.4231107,-1.8917749,0.09308818,2.181455,-1.876645,1.6142081,-1.648637
-0.7079607,2.001765,0.14951083,1.1940098,1.1125513,-1.6641234,-0.47035396,-1.5151687
0.15506986,3.0028126,-0.24149746,0.14662069,1.9159195,-2.826295,1.7653303,-3.1529841
0.15365633,2.9971244,-0.22875834,0.16045079,1.9231553,-2.8334618,1.7719144,-3.153799
0.12022823,4.050671,-0.7482561,1.7039856,2.809073,-3.5466235,0.77974045,-2.2026105
0.12180558,4.057018,-0.76246977,1.6885539,2.8009994,-3.5386267,0.7723945,-2.2017016
-0.073147535,3.4859567,0.445433,-0.75324523,2.2535,-0.78357404,0.7582486,0.12671578
0.12087795,4.0532856,-0.75411105,1.6976289,2.8057473,-3.5433295,0.7767147,-2.2022362
-0.28247768,3.933903,-0.15738854,1.6140877,3.574823,-3.2469637,1.4575534,-2.3768709
0.120084494,4.050092,-0.74696004,1.7053922,2.809809,-3.5473526,0.78041005,-2.2026935
1.3240291,6.030492,2.716486,-1.4937001,4.0251646,-2.750063,0.5058913,0.97498447
0.8925593,4.4234023,0.617182,0.26661894,3.4739387,-3.570387,-0.013246313,-1.1173733
-0.7323581,1.903588,0.369379,1.4327128,1.2374372,-1.7878246,-0.35672253,-1.5292308
-0.37788445,2.2585223,2.823597,-1.0725882,0.685187,-0.6921369,0.6578602,-1.146133
0.11877005,4.044803,-0.7351148,1.7182523,2.8165371,-3.5540168,0.78653204,-2.2034514
-0.2838821,3.066395,-0.3893491,1.3513129,1.9097049,-2.5547512,0.10819195,-1.853135
-0.6727536,0.9521369,0.6595566,-0.35925487,0.22187522,-0.94684005,0.51630956,-2.465279
